# file    : d.dat
# content : "LakeShore370" raw data
# created : 20251203T150127
# author  : Roch Schanen LakeShore.py V0.00
# Heater Resistance : 194.0 [Ohms]
# column 01 : time stamp [HH:MM:SS.F]
# column 02 : time in seconds [s]
# column 03 : Thermometer 1 Resistance [Ohms]
# column 04 : Thermometer 1 Temperature [K] 
# column 05 : Temperature Set-point [K]
# column 06 : Heater Range [index] 
# column 07 : Heater Value [W]
15:01:38.9	1764774099.0	1.000e+00	1.000e+00	1.000e+00	1	1.000e+00	
15:01:39.1	1764774099.2	1.000e+00	1.000e+00	1.000e+00	1	1.000e+00	
15:01:39.3	1764774099.4	1.000e+00	1.000e+00	1.000e+00	1	1.000e+00	
15:01:39.5	1764774099.6	1.000e+00	1.000e+00	1.000e+00	1	1.000e+00	
15:01:39.8	1764774099.8	1.000e+00	1.000e+00	1.000e+00	1	1.000e+00	
15:01:40.0	1764774100.0	1.000e+00	1.000e+00	1.000e+00	1	1.000e+00	
15:01:40.2	1764774100.2	1.000e+00	1.000e+00	1.000e+00	1	1.000e+00	
15:01:40.4	1764774100.4	1.000e+00	1.000e+00	1.000e+00	1	1.000e+00	
15:01:40.6	1764774100.6	1.000e+00	1.000e+00	1.000e+00	1	1.000e+00	
15:01:40.8	1764774100.9	1.000e+00	1.000e+00	1.000e+00	1	1.000e+00	
15:01:41.0	1764774101.1	1.000e+00	1.000e+00	1.000e+00	1	1.000e+00	
15:01:41.2	1764774101.3	1.000e+00	1.000e+00	1.000e+00	1	1.000e+00	
15:01:41.4	1764774101.5	1.000e+00	1.000e+00	1.000e+00	1	1.000e+00	
